Timestamp,Sensor ID,Track ID,Longitude,Latitude,Air Quality Category,AQI
1726542170000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,211
1726542230000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Unhealthy,170
1726542290000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Unhealthy,164
1726542350000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,69
1726542410000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,15
1726542470000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,78
1726542530000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,68
1726542590000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,42
1726542650000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,283
1726542710000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Hazardous,430
1726542770000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Hazardous,387
1726542830000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Unhealthy,153
1726542890000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,294
1726542950000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,77
1726543010000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,72
1726543070000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,4
1726543130000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,11
1726543190000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,80
1726543250000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,208
1726543310000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Hazardous,418
1726543370000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,232
1726543430000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Hazardous,423
1726543490000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,266
1726543550000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,10
1726543610000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,41
1726543670000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,61
1726543730000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,19
1726543790000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,64
1726543850000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,223
1726543910000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,286
1726543970000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Unhealthy,178
1726544030000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Hazardous,419
1726544090000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Unhealthy,192
1726544150000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,99
1726544210000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,10
1726544270000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,58
1726544330000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,89
1726544390000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,68
1726544450000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Hazardous,320
1726544510000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Hazardous,337
1726544570000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,205
1726544630000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Hazardous,469
1726544690000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Hazardous,425
1726544750000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,6
1726544810000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,62
1726544870000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,97
1726544930000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,8
1726544990000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,56
1726545050000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,255
1726545110000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,233
1726545170000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Hazardous,367
1726545230000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Hazardous,319
1726545290000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Unhealthy,196
1726545350000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,17
1726545410000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,67
1726545470000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,86
1726545530000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,3
1726545590000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,10
1726545650000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Hazardous,447
1726545710000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Unhealthy,156
1726545770000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,234
1726545830000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,247
1726545890000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Hazardous,475
1726545950000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,2
1726546010000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,46
1726546070000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,76
1726546130000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,89
1726546190000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,16
1726546250000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Hazardous,370
1726546310000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Unhealthy,190
1726546370000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Unhealthy,168
1726546430000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,204
1726546490000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,248
1726546550000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,32
1726546610000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,79
1726546670000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,41
1726546730000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,93
1726546790000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,35
1726546850000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Hazardous,452
1726546910000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Unhealthy,175
1726546970000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,211
1726547030000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Hazardous,463
1726547090000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Hazardous,354
1726547150000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,33
1726547210000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,13
1726547270000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,48
1726547330000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,79
1726547390000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,19
1726547450000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Unhealthy,156
1726547510000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,230
1726547570000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Unhealthy,189
1726547630000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Hazardous,479
1726547690000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Hazardous,374
1726547750000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,64
1726547810000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,31
1726547870000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,67
1726547930000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,50
1726547990000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,0
1726548050000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,223
1726548110000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Unhealthy,185
1726548170000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,289
1726548230000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Unhealthy,197
1726548290000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,246
1726548350000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,33
1726548410000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,67
1726548470000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,88
1726548530000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,21
1726548590000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,37
1726548650000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,286
1726548710000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Hazardous,359
1726548770000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Unhealthy,157
1726548830000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Unhealthy,198
1726548890000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Hazardous,463
1726548950000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,78
1726549010000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,51
1726549070000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,29
1726549130000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,99
1726549190000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,57
1726549250000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,291
1726549310000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Hazardous,362
1726549370000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Hazardous,432
1726549430000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Hazardous,493
1726549490000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Unhealthy,151
1726549550000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,57
1726549610000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,87
1726549670000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,85
1726549730000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,70
1726549790000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,54
1726549850000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,237
1726549910000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,246
1726549970000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Hazardous,406
1726550030000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Unhealthy,171
1726550090000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,234
1726550150000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,74
1726550210000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,51
1726550270000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,20
1726550330000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,91
1726550390000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,65
1726550450000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Hazardous,482
1726550510000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,288
1726550570000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Hazardous,367
1726550630000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Unhealthy,182
1726550690000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,213
1726550750000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,46
1726550810000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,78
1726550870000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,41
1726550930000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,37
1726550990000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,64
1726551050000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,206
1726551110000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Hazardous,322
1726551170000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Unhealthy,166
1726551230000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,255
1726551290000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Unhealthy,156
1726551350000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,95
1726551410000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,85
1726551470000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,46
1726551530000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,38
1726551590000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,63
1726551650000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,294
1726551710000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,220
1726551770000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Hazardous,392
1726551830000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Unhealthy,168
1726551890000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,234
1726551950000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,87
1726552010000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,80
1726552070000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,34
1726552130000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,23
1726552190000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,77
1726552250000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Hazardous,392
1726552310000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Unhealthy,181
1726552370000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,252
1726552430000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Hazardous,394
1726552490000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Hazardous,461
1726552550000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,30
1726552610000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,76
1726552670000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,53
1726552730000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,71
1726552790000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,95
1726552850000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Hazardous,442
1726552910000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,243
1726552970000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Hazardous,324
1726553030000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,205
1726553090000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Unhealthy,151
1726553150000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,17
1726553210000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,9
1726553270000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,28
1726553330000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,70
1726553390000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,43
1726553450000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,269
1726553510000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,220
1726553570000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,275
1726553630000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,235
1726553690000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Hazardous,310
1726553750000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,23
1726553810000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,23
1726553870000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,92
1726553930000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,84
1726553990000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,92
1726554050000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Unhealthy,178
1726554110000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Hazardous,366
1726554170000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,243
1726554230000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Unhealthy,198
1726554290000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Unhealthy,152
1726554350000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,64
1726554410000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,3
1726554470000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,67
1726554530000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,4
1726554590000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,86
1726554650000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Unhealthy,191
1726554710000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Unhealthy,163
1726554770000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,218
1726554830000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,264
1726554890000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Hazardous,360
1726554950000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,0
1726555010000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,87
1726555070000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,10
1726555130000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Moderate,63
1726555190000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,0
1726555250000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Unhealthy,197
1726555310000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Unhealthy,195
1726555370000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,202
1726555430000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Hazardous,332
1726555490000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Hazardous,339
1726555550000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,10
1726555610000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,31
1726555670000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,14
1726555730000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,30
1726555790000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Good,28
1726555850000,AQ001,fb485e12-231d-490c-a6a5-47394a6684ed,-13046364.9791,4036688.8176999986,Very Unhealthy,281
